"metabolites.fold.change"	"metabolites.p.value"	"met_type"	"met_name"
"Arginine"	0.985949563901194	0.469725581219652	"ns"	"Arginine"
"Glutamine"	0.797851050491479	0.0297085802419432	"reprimido"	"Glutamine"
"Asparagine"	1.15416940059803	0.164670470476915	"ns"	"Asparagine"
"Alanine"	1.10399282449381	0.28243549013433	"ns"	"Alanine"
"Serine"	1.102941763967	0.272841610903388	"ns"	"Serine"
"Threonine"	1.19662367777991	0.143096089332669	"ns"	"Threonine"
"Histidine"	1.85405410085875	0.0191943869869354	"activado"	"Histidine"
"Sucrose"	1.0494917841676	0.381163543990328	"ns"	"Sucrose"
"Valine"	0.879824598169566	0.283175506365344	"ns"	"Valine"
"Methionine"	1.05550973168586	0.413988098369956	"ns"	"Methionine"
"Tyrosine"	1.12329268286989	0.259861461787874	"ns"	"Tyrosine"
"Leucine.Isoleucine"	0.954147095443964	0.436416841745939	"ns"	"Leucine.Isoleucine"
"Phenylalanine"	1.54826918856985	0.0422197069660204	"activado"	"Phenylalanine"
"Aspartic"	0.687185346845179	0.0864655089707644	"ns"	"Aspartic"
"Glutamic"	1.09553033746551	0.292613985873023	"ns"	"Glutamic"
"Tryptophan"	3.08745721776494	0.00326941326056688	"activado"	"Tryptophan"
"GAP"	1.1645133146122	0.167358091275004	"ns"	"GAP"
"NAD"	1.28685699353091	0.175729769270756	"ns"	"NAD"
"Sucrose6P"	0.998680813907976	0.497358037661121	"ns"	"Sucrose6P"
"Fructose6P"	0.970716899852417	0.426653597783097	"ns"	"Fructose6P"
"Ribulose5P"	1.42903233967581	0.104360685784534	"ns"	"Ribulose5P"
"AMP"	1.46526907457592	0.0206535729006647	"activado"	"AMP"
"UDPG"	0.964739215830798	0.373850107975801	"ns"	"UDPG"
"X3PG"	0.866937001842758	0.332209875280659	"ns"	"X3PG"
"PEP"	1.00911764995395	0.491058765378891	"ns"	"PEP"
"UDP"	0.959519877780543	0.421788657802265	"ns"	"UDP"
"GDP"	1.12758623094949	0.34455344510869	"ns"	"GDP"
"NADH"	1.16519889979564	0.285599351722256	"ns"	"NADH"
"NADP"	0.64373268945273	0.0244017351218085	"reprimido"	"NADP"
"ADP"	0.92042312472171	0.32359344601453	"ns"	"ADP"
"Fructose16P"	1.35012015467423	0.301630695576205	"ns"	"Fructose16P"
"UTP"	0.652311912026319	0.0303491641761627	"reprimido"	"UTP"
"GTP"	0.818723501470945	0.205368758683414	"ns"	"GTP"
"ATP"	0.653133770942477	0.0225450875242382	"reprimido"	"ATP"
"NADPH"	0.570511223521128	0.0154385516794127	"reprimido"	"NADPH"
"AcCoA"	1.14673766952027	0.276775260384132	"ns"	"AcCoA"
"Glucose6P"	1.02260587217428	0.430563533369879	"ns"	"Glucose6P"
"Glucose1P"	1.14273324225712	0.11577480761349	"ns"	"Glucose1P"
"Succinic"	1.46799952609249	0.00712227087477558	"activado"	"Succinic"
"Oxaloacetic"	0.857963807729558	0.272221746584299	"ns"	"Oxaloacetic"
"Fumaric"	1.10441710244775	0.122919248148275	"ns"	"Fumaric"
"Malic"	1.14354894211086	0.115894742254735	"ns"	"Malic"
"a.ketoglutaric"	2.25460286087709	0.0495275857309622	"activado"	"a.ketoglutaric"
"ADPG"	1.91225031187101	0.016909404946351	"activado"	"ADPG"
"GG"	0.886034702889432	0.170265449798111	"ns"	"GG"
"GSSG"	1.01992277040885	0.42200080035382	"ns"	"GSSG"
"Citrulline"	1.30075484307998	0.12552605058707	"ns"	"Citrulline"
"CoA"	0.895572708527687	0.381601813656863	"ns"	"CoA"
"Erythrose4P"	1.05868257859702	0.340580574336164	"ns"	"Erythrose4P"
"Ribose5P"	1.44143820700096	0.10851609629052	"ns"	"Ribose5P"
"X6phosphogluconic"	0.736877067604701	0.0174668242201157	"reprimido"	"X6phosphogluconic"
"Glucose"	1.25999649558264	0.0709425966421653	"ns"	"Glucose"
"Sedoheptulose7P"	0.906136630250563	0.350275953484613	"ns"	"Sedoheptulose7P"
"Piruvic"	1.01825348604218	0.447149634226417	"ns"	"Piruvic"
"Isocitric"	0.985319069057368	0.474668930069237	"ns"	"Isocitric"
