ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0015979	photosynthesis	27/380	225/21869	3.07213206514112e-15	4.26411930641588e-12	3.37934527165523e-12	AT5G38410/AT3G47470/AT1G43670/AT3G12780/AT3G55800/AT3G56090/AT1G67090/AT1G29930/AT1G12900/AT4G04640/AT1G54500/AT5G50950/AT4G03280/AT1G42970/AT5G66190/AT2G45290/AT1G06680/AT1G08380/AT3G54050/AT3G54890/AT5G57030/AT1G61520/AT3G61470/AT2G30570/AT4G27800/AT1G60950/AT3G27690	27
GO:0005996	monosaccharide metabolic process	20/380	138/21869	3.58333695264296e-13	2.48683584513421e-10	1.97083532395363e-10	AT3G02870/AT2G28100/AT1G43670/AT3G01850/AT3G12780/AT1G09340/AT3G55800/AT1G12900/AT1G79550/AT3G17940/AT1G42970/AT4G10960/AT3G47930/AT3G62830/AT3G52930/AT3G54050/AT1G07110/AT5G42740/AT5G64860/AT5G66150	20
GO:0019318	hexose metabolic process	15/380	90/21869	4.2369503374315e-11	1.96029568945164e-08	1.55354845705822e-08	AT2G28100/AT1G43670/AT3G12780/AT3G55800/AT1G12900/AT1G79550/AT3G17940/AT1G42970/AT4G10960/AT3G52930/AT3G54050/AT1G07110/AT5G42740/AT5G64860/AT5G66150	15
GO:0006006	glucose metabolic process	11/380	45/21869	2.25746370858786e-10	7.83339906879989e-08	6.20802519861663e-08	AT1G43670/AT3G12780/AT3G55800/AT1G12900/AT1G79550/AT3G17940/AT1G42970/AT3G52930/AT3G54050/AT5G42740/AT5G64860	11
GO:0006091	generation of precursor metabolites and energy	28/380	401/21869	5.21163207644908e-10	1.44674906442226e-07	1.1465590568188e-07	AT2G44350/AT3G47470/AT3G01850/AT3G12780/AT1G03310/AT1G29930/AT4G04640/AT3G46970/AT1G79550/AT1G54500/AT5G50950/AT4G03280/AT5G66190/AT2G45290/AT1G06680/AT1G08380/AT3G52930/AT2G39930/AT3G54050/AT3G54890/AT5G57030/AT1G61520/AT3G61470/AT5G42740/AT2G30570/AT4G27800/AT1G60950/AT3G27690	28
GO:0019684	photosynthesis, light reaction	17/380	149/21869	9.98761969880901e-10	2.31046935699115e-07	1.83106361144832e-07	AT3G47470/AT1G29930/AT4G04640/AT1G54500/AT4G03280/AT5G66190/AT1G06680/AT1G08380/AT3G54050/AT3G54890/AT5G57030/AT1G61520/AT3G61470/AT2G30570/AT4G27800/AT1G60950/AT3G27690	17
GO:0006302	double-strand break repair	16/380	143/21869	4.15323635838907e-09	8.05571913698174e-07	6.38421545438034e-07	AT1G07745/AT5G44635/AT2G16440/AT3G19210/AT1G65470/AT3G15150/AT4G29170/AT5G54260/AT1G71310/AT2G07690/AT1G10930/AT5G40820/AT4G02390/AT1G31360/AT1G44900/AT5G61460	16
GO:0006310	DNA recombination	18/380	186/21869	4.64306578500388e-09	8.05571913698174e-07	6.38421545438034e-07	AT1G07745/AT2G30620/AT5G44635/AT4G24710/AT2G16440/AT3G27120/AT3G19210/AT2G22140/AT1G65470/AT3G15150/AT4G29170/AT5G54260/AT1G71310/AT2G07690/AT1G10930/AT1G31360/AT1G44900/AT5G61460	18
GO:0071103	DNA conformation change	14/380	110/21869	7.31595183423643e-09	1.12828234954668e-06	8.94171890851119e-07	AT5G62410/AT2G30620/AT5G44635/AT2G16440/AT1G65470/AT1G57820/AT4G37210/AT3G06400/AT2G07690/AT1G10930/AT1G31360/AT5G48600/AT1G44900/AT5G28780	14
GO:0022402	cell cycle process	29/380	487/21869	9.59215381625087e-09	1.33139094969562e-06	1.0551369197876e-06	AT5G62410/AT1G07745/AT5G47820/AT5G50375/AT3G25980/AT5G06680/AT5G44635/AT5G48720/AT4G24710/AT2G16440/AT3G27120/AT3G19210/AT1G61000/AT3G15150/AT1G70210/AT5G18700/AT1G44110/AT4G29170/AT5G54260/AT1G03780/AT4G05190/AT5G40820/AT3G19050/AT5G48600/AT1G44900/AT1G15110/AT1G76310/AT5G61460/AT3G54630	29
GO:0000724	double-strand break repair via homologous recombination	13/380	96/21869	1.17853898788411e-08	1.48710192289377e-06	1.17853898788411e-06	AT1G07745/AT5G44635/AT2G16440/AT3G19210/AT1G65470/AT3G15150/AT5G54260/AT1G71310/AT2G07690/AT1G10930/AT1G31360/AT1G44900/AT5G61460	13
GO:0000725	recombinational repair	13/380	102/21869	2.48612136135047e-08	2.87561370796204e-06	2.27894458123793e-06	AT1G07745/AT5G44635/AT2G16440/AT3G19210/AT1G65470/AT3G15150/AT5G54260/AT1G71310/AT2G07690/AT1G10930/AT1G31360/AT1G44900/AT5G61460	13
GO:0006281	DNA repair	23/380	343/21869	4.00693951956033e-08	4.27817850242288e-06	3.39048728578182e-06	AT1G07745/AT5G44635/AT5G48720/AT2G16440/AT3G19210/AT2G22140/AT2G27120/AT1G65470/AT2G29570/AT3G15150/AT4G29170/AT5G54260/AT1G71310/AT2G36490/AT2G07690/AT1G10930/AT1G09815/AT5G40820/AT4G02390/AT1G31360/AT1G44900/AT5G61460/AT5G52800	23
GO:0051276	chromosome organization	24/380	386/21869	8.41908694277346e-08	8.34692334040683e-06	6.61499688360772e-06	AT5G62410/AT1G07745/AT2G30620/AT3G25980/AT5G44635/AT4G24710/AT2G16440/AT4G35570/AT1G61000/AT1G65470/AT1G57820/AT4G37210/AT5G54260/AT3G06400/AT2G07690/AT1G10930/AT3G51880/AT5G40820/AT1G31360/AT5G48600/AT1G44900/AT5G61460/AT5G28780/AT3G54630	24
GO:0006094	gluconeogenesis	7/380	24/21869	1.21422447485479e-07	1.05333973193653e-05	8.34779326462668e-06	AT1G43670/AT3G12780/AT3G55800/AT1G79550/AT3G52930/AT3G54050/AT5G42740	7
GO:0009768	photosynthesis, light harvesting in photosystem I	7/380	24/21869	1.21422447485479e-07	1.05333973193653e-05	8.34779326462668e-06	AT3G47470/AT1G29930/AT1G08380/AT3G54890/AT1G61520/AT3G61470/AT3G27690	7
GO:0006260	DNA replication	15/380	163/21869	1.75892044501184e-07	1.4104860197648e-05	1.11782033266663e-05	AT5G44635/AT2G16440/AT2G27120/AT2G29570/AT3G15150/AT5G41880/AT4G29910/AT2G07690/AT1G10930/AT1G09815/AT1G31360/AT1G44900/AT2G42120/AT5G52800/AT5G28780	15
GO:0019253	reductive pentose-phosphate cycle	6/380	16/21869	1.82916054436357e-07	1.4104860197648e-05	1.11782033266663e-05	AT3G12780/AT3G55800/AT1G12900/AT1G42970/AT2G45290/AT3G54050	6
GO:0000278	mitotic cell cycle	20/380	292/21869	2.2155462202965e-07	1.60338723534966e-05	1.27069593579584e-05	AT5G62410/AT5G47820/AT3G25980/AT5G06680/AT5G44635/AT2G16440/AT1G61000/AT2G27120/AT3G15150/AT1G70210/AT5G18700/AT1G44110/AT5G54260/AT1G03780/AT3G19050/AT5G48600/AT1G44900/AT1G76310/AT3G54630/AT3G60660	20
GO:0006974	cellular response to DNA damage stimulus	23/380	378/21869	2.31035624690153e-07	1.60338723534966e-05	1.27069593579584e-05	AT1G07745/AT5G44635/AT5G48720/AT2G16440/AT3G19210/AT2G22140/AT2G27120/AT1G65470/AT2G29570/AT3G15150/AT4G29170/AT5G54260/AT1G71310/AT2G36490/AT2G07690/AT1G10930/AT1G09815/AT5G40820/AT4G02390/AT1G31360/AT1G44900/AT5G61460/AT5G52800	23
GO:0006261	DNA-dependent DNA replication	14/380	146/21869	2.72865650657471e-07	1.75742773711583e-05	1.39277414324741e-05	AT5G44635/AT2G16440/AT2G27120/AT2G29570/AT3G15150/AT5G41880/AT4G29910/AT2G07690/AT1G10930/AT1G09815/AT1G31360/AT1G44900/AT2G42120/AT5G52800	14
GO:0019685	photosynthesis, dark reaction	6/380	17/21869	2.78554828649483e-07	1.75742773711583e-05	1.39277414324741e-05	AT3G12780/AT3G55800/AT1G12900/AT1G42970/AT2G45290/AT3G54050	6
GO:0019319	hexose biosynthetic process	7/380	27/21869	2.9784884383536e-07	1.79745302279774e-05	1.42449447051694e-05	AT1G43670/AT3G12780/AT3G55800/AT1G79550/AT3G52930/AT3G54050/AT5G42740	7
GO:0015977	carbon fixation	6/380	18/21869	4.11724191764001e-07	2.29083528463852e-05	1.81550346765301e-05	AT3G12780/AT3G55800/AT1G12900/AT1G42970/AT2G45290/AT3G54050	6
GO:0046364	monosaccharide biosynthetic process	9/380	55/21869	4.12614424466593e-07	2.29083528463852e-05	1.81550346765301e-05	AT3G02870/AT1G43670/AT3G12780/AT3G55800/AT1G79550/AT3G47930/AT3G52930/AT3G54050/AT5G42740	9
GO:0006268	DNA unwinding involved in DNA replication	6/380	19/21869	5.92956564191908e-07	3.1654758119168e-05	2.50866238696577e-05	AT5G44635/AT2G16440/AT2G07690/AT1G10930/AT1G31360/AT1G44900	6
GO:0009765	photosynthesis, light harvesting	8/380	43/21869	6.58143719851763e-07	3.38334623390462e-05	2.68132626606274e-05	AT3G47470/AT1G29930/AT1G08380/AT3G54890/AT5G57030/AT1G61520/AT3G61470/AT3G27690	8
GO:0032392	DNA geometric change	7/380	33/21869	1.30976757782378e-06	6.26881861386003e-05	4.96808391588332e-05	AT5G44635/AT2G16440/AT2G07690/AT1G10930/AT1G31360/AT1G44900/AT5G28780	7
GO:0032508	DNA duplex unwinding	7/380	33/21869	1.30976757782378e-06	6.26881861386003e-05	4.96808391588332e-05	AT5G44635/AT2G16440/AT2G07690/AT1G10930/AT1G31360/AT1G44900/AT5G28780	7
GO:0009409	response to cold	22/380	400/21869	2.27193122672204e-06	0.00010511468475634	8.33041449798083e-05	AT3G02870/AT1G71730/AT1G15520/AT3G47470/AT3G12780/AT1G09340/AT1G67090/AT2G33380/AT5G50950/AT1G42970/AT3G22840/AT1G10930/AT3G06510/AT3G17020/AT1G20620/AT3G54050/AT3G54890/AT1G61520/AT3G61470/AT1G79440/AT4G35450/AT3G27690	22
GO:0055086	nucleobase-containing small molecule metabolic process	21/380	379/21869	3.44337884888819e-06	0.000154174511040542	0.000122184410767	AT1G17410/AT3G12780/AT4G34570/AT3G17810/AT4G34890/AT4G04640/AT1G79550/AT4G04955/AT2G19570/AT5G40270/AT5G52560/AT3G62830/AT3G52930/AT4G11980/AT5G59440/AT5G36880/AT4G18940/AT5G42740/AT5G49460/AT1G59900/AT3G53900	21
GO:1903047	mitotic cell cycle process	16/380	236/21869	4.13423892232619e-06	0.000179322613255899	0.000142114462954963	AT5G62410/AT5G47820/AT3G25980/AT5G44635/AT2G16440/AT1G61000/AT1G70210/AT5G18700/AT1G44110/AT5G54260/AT1G03780/AT3G19050/AT5G48600/AT1G44900/AT1G76310/AT3G54630	16
GO:0018193	peptidyl-amino acid modification	22/380	423/21869	5.58066185964444e-06	0.000234726020035954	0.000186022061988148	AT1G74070/AT5G55760/AT1G26940/AT5G51880/AT5G09230/AT1G71730/AT2G06210/AT5G48580/AT3G12780/AT1G09340/AT3G15150/AT5G14620/AT4G20360/AT5G13960/AT3G52030/AT3G57870/AT3G09600/AT1G01920/AT1G20620/AT2G14255/AT3G61740/AT2G36130	22
GO:0009644	response to high light intensity	8/380	63/21869	1.29880157979745e-05	0.000530216644929077	0.00042020051111094	AT3G47470/AT3G22840/AT3G54890/AT1G61520/AT3G61470/AT2G47450/AT4G34190/AT3G27690	8
GO:0009645	response to low light intensity stimulus	5/380	20/21869	1.92935248509293e-05	0.00076512607123114	0.00060636792388635	AT3G47470/AT3G54890/AT1G61520/AT3G61470/AT3G27690	5
GO:0044282	small molecule catabolic process	15/380	246/21869	2.88664480739096e-05	0.00111296194240518	0.000882030357813903	AT3G02870/AT5G53580/AT3G17760/AT1G67550/AT3G01850/AT2G02390/AT3G17940/AT1G06130/AT2G20340/AT2G19570/AT5G62530/AT4G16800/AT3G10850/AT1G79440/AT5G43430	15
GO:1901361	organic cyclic compound catabolic process	15/380	249/21869	3.32116081436525e-05	0.00124588411090242	0.000987372134000479	AT5G53580/AT2G03870/AT2G39780/AT3G17810/AT4G34890/AT5G47010/AT2G02390/AT1G04010/AT3G61620/AT4G04955/AT2G20340/AT2G19570/AT5G40270/AT2G02990/AT5G43430	15
GO:0000727	double-strand break repair via break-induced replication	4/380	12/21869	3.97766625353489e-05	0.00141564122048883	0.00112190586638164	AT5G44635/AT2G16440/AT2G07690/AT1G44900	4
GO:0030388	fructose 1,6-bisphosphate metabolic process	4/380	12/21869	3.97766625353489e-05	0.00141564122048883	0.00112190586638164	AT1G43670/AT3G55800/AT3G52930/AT3G54050	4
GO:0006000	fructose metabolic process	4/380	13/21869	5.66682358283346e-05	0.00196638778324321	0.0015583764852792	AT1G43670/AT3G55800/AT3G54050/AT1G07110	4
GO:0018205	peptidyl-lysine modification	12/380	176/21869	6.22368630749438e-05	0.00209806172435503	0.00166272903226984	AT5G55760/AT5G09230/AT1G71730/AT2G06210/AT3G15150/AT5G14620/AT5G13960/AT3G52030/AT3G57870/AT3G09600/AT1G01920/AT3G61740	12
GO:0009767	photosynthetic electron transport chain	7/380	58/21869	6.34860175957575e-05	0.00209806172435503	0.00166272903226984	AT4G04640/AT4G03280/AT5G66190/AT1G08380/AT3G54050/AT4G27800/AT1G60950	7
GO:0006270	DNA replication initiation	5/380	27/21869	9.08959467996294e-05	0.00293403660832292	0.00232524515068819	AT5G44635/AT2G16440/AT4G29910/AT2G07690/AT1G44900	5
GO:0006333	chromatin assembly or disassembly	7/380	62/21869	9.7845112893279e-05	0.0030865685612698	0.00244612782233197	AT2G30620/AT4G35570/AT1G65470/AT1G57820/AT4G37210/AT3G06400/AT3G51880	7
GO:0006002	fructose 6-phosphate metabolic process	4/380	15/21869	0.000105244030696867	0.00318876558133436	0.00252711969702291	AT1G43670/AT3G55800/AT3G54050/AT1G07110	4
GO:0051321	meiotic cell cycle	12/380	186/21869	0.000105679550966413	0.00318876558133436	0.00252711969702291	AT1G07745/AT5G06680/AT5G48720/AT4G24710/AT3G27120/AT3G19210/AT1G61000/AT5G18700/AT4G29170/AT5G54260/AT5G40820/AT1G15110	12
GO:0006753	nucleoside phosphate metabolic process	15/380	280/21869	0.000124800193834102	0.00368558870301562	0.00292085560037261	AT1G17410/AT3G12780/AT4G34570/AT4G04640/AT1G79550/AT5G40270/AT3G52930/AT4G11980/AT5G59440/AT5G36880/AT4G18940/AT5G42740/AT5G49460/AT1G59900/AT3G53900	15
GO:0010212	response to ionizing radiation	5/380	29/21869	0.000129947378679936	0.00375250248904298	0.00297388525788709	AT5G48720/AT3G19210/AT4G29170/AT5G40820/AT5G61460	5
GO:0009064	glutamine family amino acid metabolic process	7/380	65/21869	0.000132473070578607	0.00375250248904298	0.00297388525788709	AT3G17760/AT3G53180/AT5G14800/AT1G75330/AT5G62530/AT1G79440/AT1G51720	7
GO:0006271	DNA strand elongation involved in DNA replication	4/380	16/21869	0.000138406629681784	0.0037668314117317	0.00298524103235221	AT2G16440/AT2G27120/AT2G29570/AT2G42120	4
GO:0022616	DNA strand elongation	4/380	16/21869	0.000138406629681784	0.0037668314117317	0.00298524103235221	AT2G16440/AT2G27120/AT2G29570/AT2G42120	4
GO:0006323	DNA packaging	7/380	66/21869	0.000146006162500212	0.00389724141442874	0.00308859189904295	AT5G62410/AT2G30620/AT1G65470/AT1G57820/AT4G37210/AT3G06400/AT5G48600	7
GO:0017014	protein nitrosylation	4/380	17/21869	0.000178519869597392	0.0045886218333552	0.00363651586216911	AT3G12780/AT1G09340/AT4G20360/AT1G20620	4
GO:0018119	peptidyl-cysteine S-nitrosylation	4/380	17/21869	0.000178519869597392	0.0045886218333552	0.00363651586216911	AT3G12780/AT1G09340/AT4G20360/AT1G20620	4
GO:0044270	cellular nitrogen compound catabolic process	13/380	228/21869	0.000190186509516158	0.00479643569593527	0.00380120984548184	AT5G53580/AT1G67550/AT2G03870/AT2G39780/AT3G17810/AT4G34890/AT5G47010/AT3G61620/AT4G04955/AT2G19570/AT5G40270/AT2G02990/AT5G43430	13
GO:0016051	carbohydrate biosynthetic process	17/380	358/21869	0.000193516137588166	0.00479643569593527	0.00380120984548184	AT3G02870/AT2G35100/AT1G43670/AT4G18240/AT3G12780/AT1G03310/AT2G15350/AT3G55800/AT1G12900/AT1G79550/AT1G42970/AT2G45290/AT3G47930/AT3G52930/AT2G39930/AT3G54050/AT5G42740	17
GO:1901137	carbohydrate derivative biosynthetic process	20/380	466/21869	0.000209967018710044	0.00511288108718493	0.00405199509791313	AT1G17410/AT2G35100/AT3G12780/AT4G34570/AT1G03310/AT3G04240/AT2G15350/AT4G04640/AT5G50420/AT5G52560/AT3G62830/AT2G39930/AT5G59440/AT4G23100/AT5G28910/AT5G36880/AT1G12990/AT5G49460/AT1G59900/AT3G53900	20
GO:0005984	disaccharide metabolic process	7/380	71/21869	0.000231499156320795	0.00554001429264247	0.0043905012405668	AT1G43670/AT3G55800/AT1G01050/AT4G24040/AT1G62660/AT3G54050/AT5G64860	7
GO:0009642	response to light intensity	10/380	146/21869	0.000243218174285101	0.00572181060860543	0.00453457613073917	AT3G47470/AT3G22840/AT3G54890/AT3G06850/AT1G61520/AT3G61470/AT2G47450/AT4G34190/AT1G60950/AT3G27690	10
GO:0043966	histone H3 acetylation	4/380	19/21869	0.00028284718309255	0.00654319816887432	0.00518553169003008	AT5G55760/AT5G09230/AT1G71730/AT3G09600	4
