ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0009117	nucleotide metabolic process	14/380	270/21869	0.000290809959097307	0.00661711841355839	0.00524411401650881	AT1G17410/AT3G12780/AT4G34570/AT4G04640/AT1G79550/AT5G40270/AT3G52930/AT5G59440/AT5G36880/AT4G18940/AT5G42740/AT5G49460/AT1G59900/AT3G53900	14
GO:0005982	starch metabolic process	7/380	75/21869	0.000325620516456546	0.00728969801357558	0.00577713819519678	AT1G43670/AT4G18240/AT1G03310/AT3G55800/AT1G01050/AT2G39930/AT5G64860	7
GO:0006749	glutathione metabolic process	7/380	77/21869	0.000383006627934402	0.00843830475512619	0.00668741731314035	AT1G78380/AT4G19880/AT2G02390/AT2G30870/AT1G77290/AT4G29210/AT4G23100	7
GO:0000280	nuclear division	12/380	216/21869	0.000421041967130607	0.00913134766214504	0.00723665881005731	AT5G62410/AT1G07745/AT3G25980/AT5G48720/AT4G24710/AT3G27120/AT3G19210/AT1G61000/AT4G29170/AT1G03780/AT5G48600/AT3G54630	12
GO:0006575	cellular modified amino acid metabolic process	9/380	129/21869	0.000431137372456077	0.00920644112260054	0.00729617091848746	AT4G34570/AT1G78380/AT4G19880/AT2G02390/AT2G30870/AT1G77290/AT4G29210/AT4G23100/AT1G15110	9
GO:0042631	cellular response to water deprivation	5/380	38/21869	0.000483196480756955	0.0101617684134947	0.00805327467928258	AT1G15520/AT1G09340/AT1G78380/AT1G32080/AT2G43350	5
GO:0048285	organelle fission	13/380	253/21869	0.000517098032131779	0.0107124189343121	0.00848966918425309	AT5G62410/AT1G07745/AT3G25980/AT5G48720/AT4G24710/AT3G27120/AT3G19210/AT1G61000/AT4G29170/AT1G03780/AT5G48600/AT3G54630/AT2G21280	13
GO:0071462	cellular response to water stimulus	5/380	39/21869	0.000546436458495851	0.0108459668583348	0.00859550687620192	AT1G15520/AT1G09340/AT1G78380/AT1G32080/AT2G43350	5
GO:0000731	DNA synthesis involved in DNA repair	3/380	10/21869	0.0005704290926934	0.0108459668583348	0.00859550687620192	AT2G29570/AT1G09815/AT5G52800	3
GO:0009394	2'-deoxyribonucleotide metabolic process	3/380	10/21869	0.0005704290926934	0.0108459668583348	0.00859550687620192	AT4G34570/AT5G40270/AT5G59440	3
GO:0019692	deoxyribose phosphate metabolic process	3/380	10/21869	0.0005704290926934	0.0108459668583348	0.00859550687620192	AT4G34570/AT5G40270/AT5G59440	3
GO:0046113	nucleobase catabolic process	3/380	10/21869	0.0005704290926934	0.0108459668583348	0.00859550687620192	AT3G17810/AT4G34890/AT4G04955	3
GO:1902969	mitotic DNA replication	3/380	10/21869	0.0005704290926934	0.0108459668583348	0.00859550687620192	AT5G44635/AT2G16440/AT1G44900	3
GO:0072527	pyrimidine-containing compound metabolic process	6/380	60/21869	0.000600562865739298	0.0110258947136549	0.00873810099785332	AT1G17410/AT4G34570/AT3G17810/AT2G19570/AT5G59440/AT3G53900	6
GO:0009311	oligosaccharide metabolic process	7/380	83/21869	0.000605099131373904	0.0110258947136549	0.00873810099785332	AT1G43670/AT3G55800/AT1G01050/AT4G24040/AT1G62660/AT3G54050/AT5G64860	7
GO:0072521	purine-containing compound metabolic process	12/380	225/21869	0.000605800095524875	0.0110258947136549	0.00873810099785332	AT1G17410/AT3G12780/AT4G34890/AT4G04640/AT1G79550/AT4G04955/AT5G40270/AT3G52930/AT5G36880/AT5G42740/AT5G49460/AT1G59900	12
GO:0061647	histone H3-K9 modification	4/380	23/21869	0.000611667069849732	0.0110258947136549	0.00873810099785332	AT5G55760/AT5G09230/AT5G14620/AT5G13960	4
GO:0046700	heterocycle catabolic process	12/380	226/21869	0.000629990763727693	0.0112106048724877	0.00888448512949311	AT5G53580/AT2G03870/AT2G39780/AT3G17810/AT4G34890/AT5G47010/AT3G61620/AT4G04955/AT2G19570/AT5G40270/AT2G02990/AT5G43430	12
GO:0071214	cellular response to abiotic stimulus	11/380	198/21869	0.000724415275862648	0.0125686050362169	0.00996071004311141	AT1G15520/AT2G42810/AT3G19210/AT1G09340/AT1G78380/AT1G53210/AT3G22840/AT1G32080/AT2G43350/AT4G34280/AT4G34190	11
GO:0104004	cellular response to environmental stimulus	11/380	198/21869	0.000724415275862648	0.0125686050362169	0.00996071004311141	AT1G15520/AT2G42810/AT3G19210/AT1G09340/AT1G78380/AT1G53210/AT3G22840/AT1G32080/AT2G43350/AT4G34280/AT4G34190	11
GO:0034389	lipid droplet organization	3/380	11/21869	0.000774257665449385	0.0132675264153549	0.0105146102715349	AT3G51520/AT4G10790/AT5G16550	3
GO:1903046	meiotic cell cycle process	10/380	170/21869	0.000808657460839306	0.013688006776158	0.0108478439868687	AT1G07745/AT5G48720/AT4G24710/AT3G27120/AT3G19210/AT1G61000/AT5G18700/AT4G29170/AT5G54260/AT1G15110	10
GO:0043648	dicarboxylic acid metabolic process	7/380	89/21869	0.000919023058463607	0.0153687229535842	0.0121798236663852	AT3G17760/AT5G25880/AT4G34570/AT5G50950/AT5G62530/AT1G79440/AT1G51720	7
GO:0000226	microtubule cytoskeleton organization	10/380	175/21869	0.00100933852428033	0.0166781175202512	0.0132175282941472	AT5G47820/AT5G06680/AT1G61000/AT5G18700/AT1G03780/AT4G05190/AT3G44200/AT3G19050/AT1G69230/AT3G60660	10
GO:0019439	aromatic compound catabolic process	12/380	240/21869	0.00106326350018736	0.0173624675089419	0.01375988059066	AT2G03870/AT2G39780/AT4G34890/AT5G47010/AT2G02390/AT3G61620/AT4G04955/AT2G20340/AT2G19570/AT5G40270/AT2G02990/AT5G43430	12
GO:0006536	glutamate metabolic process	4/380	27/21869	0.00114767259152939	0.018522901826079	0.014679533147469	AT3G17760/AT5G62530/AT1G79440/AT1G51720	4
GO:0016570	histone modification	11/380	210/21869	0.00117073158335922	0.0185802969778706	0.0147250192187735	AT5G55760/AT5G09230/AT1G71730/AT2G06210/AT5G14620/AT5G13960/AT5G26040/AT3G52030/AT3G09600/AT1G08460/AT3G61740	11
GO:0005985	sucrose metabolic process	5/380	46/21869	0.00117800153750188	0.0185802969778706	0.0147250192187735	AT1G43670/AT3G55800/AT1G01050/AT1G62660/AT3G54050	5
GO:0018198	peptidyl-cysteine modification	5/380	47/21869	0.00129970861860814	0.0201693302076739	0.0159843395017589	AT3G12780/AT1G09340/AT4G20360/AT1G20620/AT2G14255	5
GO:0036065	fucosylation	3/380	13/21869	0.00130780959559845	0.0201693302076739	0.0159843395017589	AT2G15350/AT5G50420/AT5G28910	3
GO:0009063	cellular amino acid catabolic process	7/380	95/21869	0.00134905699293237	0.020524219557752	0.0162655918685354	AT3G17760/AT2G02390/AT2G20340/AT5G62530/AT4G16800/AT1G79440/AT5G43430	7
GO:0010948	negative regulation of cell cycle process	6/380	70/21869	0.00136039495627751	0.020524219557752	0.0162655918685354	AT3G25980/AT4G24710/AT3G27120/AT3G15150/AT5G54260/AT5G40820	6
GO:0033043	regulation of organelle organization	10/380	183/21869	0.0014139564402175	0.021102919774429	0.0167242159595619	AT3G25980/AT5G06680/AT4G24710/AT3G27120/AT2G46225/AT1G57820/AT1G03780/AT5G40820/AT1G44900/AT3G60660	10
GO:0072593	reactive oxygen species metabolic process	8/380	126/21869	0.00163605208138067	0.0235122072247643	0.0186335936219314	AT2G01980/AT4G34890/AT2G33380/AT5G51720/AT5G62530/AT1G20620/AT1G79440/AT3G27690	8
GO:0005986	sucrose biosynthetic process	3/380	14/21869	0.00164314416484304	0.0235122072247643	0.0186335936219314	AT1G43670/AT3G55800/AT3G54050	3
GO:0009262	deoxyribonucleotide metabolic process	3/380	14/21869	0.00164314416484304	0.0235122072247643	0.0186335936219314	AT4G34570/AT5G40270/AT5G59440	3
GO:0033260	nuclear DNA replication	3/380	14/21869	0.00164314416484304	0.0235122072247643	0.0186335936219314	AT5G44635/AT2G16440/AT1G44900	3
GO:0031668	cellular response to extracellular stimulus	11/380	223/21869	0.00188793199053871	0.0267392816619156	0.0211910733631896	AT1G15520/AT1G09340/AT1G78380/AT3G17810/AT4G04955/AT1G32080/AT2G43350/AT1G20620/AT3G06850/AT2G02990/AT3G53900	11
GO:0005977	glycogen metabolic process	3/380	15/21869	0.00202761919837959	0.027591523993636	0.0218664815511524	AT1G03310/AT3G46970/AT2G39930	3
GO:0006085	acetyl-CoA biosynthetic process	3/380	15/21869	0.00202761919837959	0.027591523993636	0.0218664815511524	AT5G36880/AT5G49460/AT1G59900	3
GO:0006112	energy reserve metabolic process	3/380	15/21869	0.00202761919837959	0.027591523993636	0.0218664815511524	AT1G03310/AT3G46970/AT2G39930	3
GO:0006303	double-strand break repair via nonhomologous end joining	3/380	15/21869	0.00202761919837959	0.027591523993636	0.0218664815511524	AT5G54260/AT5G40820/AT4G02390	3
GO:0009132	nucleoside diphosphate metabolic process	6/380	76/21869	0.00207962533054517	0.0280244656193854	0.0222095909087349	AT1G17410/AT3G12780/AT1G79550/AT3G52930/AT5G59440/AT5G42740	6
GO:0009084	glutamine family amino acid biosynthetic process	4/380	32/21869	0.00219638395724715	0.0293132781986446	0.023230984163191	AT3G53180/AT5G14800/AT1G75330/AT1G51720	4
GO:0031497	chromatin assembly	5/380	53/21869	0.00223377173839796	0.029395920755731	0.0232964789850894	AT2G30620/AT1G65470/AT1G57820/AT4G37210/AT3G06400	5
GO:0019693	ribose phosphate metabolic process	11/380	228/21869	0.00224493342947225	0.029395920755731	0.0232964789850894	AT1G17410/AT3G12780/AT4G04640/AT1G79550/AT3G52930/AT4G11980/AT5G36880/AT5G42740/AT5G49460/AT1G59900/AT3G53900	11
GO:0071496	cellular response to external stimulus	11/380	229/21869	0.00232251141525339	0.0301275312558103	0.0238762855773713	AT1G15520/AT1G09340/AT1G78380/AT3G17810/AT4G04955/AT1G32080/AT2G43350/AT1G20620/AT3G06850/AT2G02990/AT3G53900	11
GO:0032787	monocarboxylic acid metabolic process	18/380	489/21869	0.00242283180231415	0.0308298193037093	0.0244328539150434	AT5G25880/AT3G12780/AT2G33380/AT2G02390/AT1G79550/AT2G34770/AT1G80950/AT1G06130/AT3G52930/AT4G16800/AT1G53520/AT3G10850/AT5G36880/AT1G08980/AT5G42740/AT5G49460/AT1G79440/AT1G59900	18
GO:0006220	pyrimidine nucleotide metabolic process	4/380	33/21869	0.00246549707688165	0.0308298193037093	0.0244328539150434	AT1G17410/AT4G34570/AT5G59440/AT3G53900	4
GO:0006221	pyrimidine nucleotide biosynthetic process	4/380	33/21869	0.00246549707688165	0.0308298193037093	0.0244328539150434	AT1G17410/AT4G34570/AT5G59440/AT3G53900	4
GO:0071897	DNA biosynthetic process	4/380	33/21869	0.00246549707688165	0.0308298193037093	0.0244328539150434	AT2G29570/AT1G09815/AT5G40820/AT5G52800	4
GO:0006520	cellular amino acid metabolic process	16/380	413/21869	0.00251485392489557	0.0311005679105912	0.0246474241366357	AT3G17760/AT3G53180/AT3G17810/AT4G32915/AT5G14800/AT3G20390/AT1G75330/AT2G02390/AT2G20340/AT5G62530/AT1G11870/AT4G16800/AT3G13490/AT1G79440/AT1G51720/AT5G43430	16
GO:0045786	negative regulation of cell cycle	6/380	79/21869	0.00253196266130894	0.0311005679105912	0.0246474241366357	AT3G25980/AT4G24710/AT3G27120/AT3G15150/AT5G54260/AT5G40820	6
GO:0044770	cell cycle phase transition	7/380	108/21869	0.00281170796755326	0.0339574411803953	0.0269115167856159	AT3G25980/AT4G24710/AT1G70210/AT1G44110/AT5G54260/AT5G40820/AT1G76310	7
GO:0006163	purine nucleotide metabolic process	10/380	201/21869	0.00281347675485985	0.0339574411803953	0.0269115167856159	AT1G17410/AT3G12780/AT4G04640/AT1G79550/AT5G40270/AT3G52930/AT5G36880/AT5G42740/AT5G49460/AT1G59900	10
GO:0007059	chromosome segregation	8/380	138/21869	0.00289065992885377	0.0345882412176641	0.0274114303598203	AT5G62410/AT3G25980/AT4G24710/AT1G61000/AT5G48600/AT5G61460/AT3G54630/AT3G60660	8
GO:0071941	nitrogen cycle metabolic process	3/380	17/21869	0.00295324949962187	0.0350351308160269	0.0277655935861885	AT1G67550/AT5G50950/AT2G15620	3
GO:0051726	regulation of cell cycle	11/380	237/21869	0.00302459801315835	0.0355774749344389	0.0281954052074084	AT3G25980/AT4G24710/AT3G27120/AT1G65470/AT3G15150/AT1G70210/AT1G44110/AT5G54260/AT1G03780/AT5G40820/AT1G76310	11
GO:0006090	pyruvate metabolic process	6/380	82/21869	0.00305444981862276	0.0356266920020873	0.0282344100881095	AT5G25880/AT3G12780/AT1G79550/AT3G52930/AT5G42740/AT1G59900	6
GO:1901615	organic hydroxy compound metabolic process	14/380	347/21869	0.00319326431980695	0.0369354239657671	0.0292715895982304	AT3G02870/AT5G53580/AT5G64440/AT5G50375/AT2G33380/AT1G20050/AT2G02390/AT5G54160/AT1G04010/AT1G11680/AT5G42810/AT1G06130/AT4G21540/AT3G10850	14
GO:0009065	glutamine family amino acid catabolic process	3/380	18/21869	0.00349862126243328	0.0401329447293999	0.0318056478403025	AT3G17760/AT5G62530/AT1G79440	3
GO:0000819	sister chromatid segregation	6/380	85/21869	0.00365351098902213	0.0415661742029731	0.0329414925239701	AT5G62410/AT3G25980/AT1G61000/AT5G48600/AT5G61460/AT3G54630	6
GO:0006476	protein deacetylation	4/380	37/21869	0.0037684796860066	0.0421826597111061	0.0334300617307037	AT5G55760/AT5G09230/AT5G26040/AT1G08460	4
GO:0009112	nucleobase metabolic process	4/380	37/21869	0.0037684796860066	0.0421826597111061	0.0334300617307037	AT3G17810/AT4G34890/AT4G04955/AT3G53900	4
GO:0018022	peptidyl-lysine methylation	6/380	86/21869	0.00387133927788774	0.0426461818865729	0.0337974063942581	AT2G06210/AT5G14620/AT5G13960/AT3G52030/AT1G01920/AT3G61740	6
GO:0061982	meiosis I cell cycle process	6/380	86/21869	0.00387133927788774	0.0426461818865729	0.0337974063942581	AT1G07745/AT4G24710/AT3G27120/AT3G19210/AT4G29170/AT5G54260	6
GO:0034644	cellular response to UV	3/380	19/21869	0.00410157890230966	0.0433617836571361	0.0343645259530618	AT3G22840/AT4G34280/AT4G34190	3
GO:0072523	purine-containing compound catabolic process	3/380	19/21869	0.00410157890230966	0.0433617836571361	0.0343645259530618	AT4G34890/AT4G04955/AT5G40270	3
GO:0009404	toxin metabolic process	5/380	61/21869	0.00413716850029803	0.0433617836571361	0.0343645259530618	AT2G41760/AT1G78380/AT2G02390/AT2G30870/AT4G23100	5
GO:0018208	peptidyl-proline modification	5/380	61/21869	0.00413716850029803	0.0433617836571361	0.0343645259530618	AT1G74070/AT1G26940/AT5G51880/AT5G48580/AT2G36130	5
GO:0071229	cellular response to acid chemical	5/380	61/21869	0.00413716850029803	0.0433617836571361	0.0343645259530618	AT1G15520/AT1G09340/AT1G78380/AT1G32080/AT2G43350	5
GO:0000723	telomere maintenance	4/380	38/21869	0.00415498359250656	0.0433617836571361	0.0343645259530618	AT1G07745/AT5G54260/AT5G40820/AT5G28780	4
GO:0032200	telomere organization	4/380	38/21869	0.00415498359250656	0.0433617836571361	0.0343645259530618	AT1G07745/AT5G54260/AT5G40820/AT5G28780	4
GO:0006165	nucleoside diphosphate phosphorylation	5/380	62/21869	0.00443724287578933	0.0452859787617323	0.0358894644365313	AT1G17410/AT3G12780/AT1G79550/AT3G52930/AT5G42740	5
GO:0007131	reciprocal meiotic recombination	5/380	62/21869	0.00443724287578933	0.0452859787617323	0.0358894644365313	AT1G07745/AT4G24710/AT3G27120/AT3G19210/AT4G29170	5
GO:0140527	reciprocal homologous recombination	5/380	62/21869	0.00443724287578933	0.0452859787617323	0.0358894644365313	AT1G07745/AT4G24710/AT3G27120/AT3G19210/AT4G29170	5
GO:0000413	protein peptidyl-prolyl isomerization	4/380	39/21869	0.00456738897925064	0.0462739846948897	0.036672466256757	AT1G74070/AT1G26940/AT5G48580/AT2G36130	4
GO:0044247	cellular polysaccharide catabolic process	3/380	20/21869	0.00476384536783731	0.0479146186272333	0.0379726804682684	AT1G43670/AT3G46970/AT5G64860	3
GO:0035601	protein deacylation	4/380	40/21869	0.00500646627033973	0.0499926272174931	0.0396195172472929	AT5G55760/AT5G09230/AT5G26040/AT1G08460	4
